date,track,index_level
2024-06-12,real,100.0
2024-06-12,synthetic,100.0
2024-06-13,real,100.0
2024-06-13,synthetic,100.0
2024-06-14,real,100.0
2024-06-14,synthetic,100.0
2024-06-15,real,100.0
2024-06-15,synthetic,100.0
2024-06-16,real,100.0
2024-06-16,synthetic,100.0
2024-06-17,real,100.0
2024-06-17,synthetic,100.0
2024-06-18,real,100.0
2024-06-18,synthetic,99.984
2024-06-19,real,100.0
2024-06-19,synthetic,99.9252
2024-06-20,real,100.0
2024-06-20,synthetic,99.62370000000001
2024-06-21,real,100.0
2024-06-21,synthetic,99.31209999999999
2024-06-22,real,100.0
2024-06-22,synthetic,99.46709999999999
2024-06-23,real,99.73100000000001
2024-06-23,synthetic,99.721
2024-06-24,real,99.73100000000001
2024-06-24,synthetic,99.8042
2024-06-25,real,99.73100000000001
2024-06-25,synthetic,99.66850000000001
2024-06-26,real,99.73100000000001
2024-06-26,synthetic,99.4851
2024-06-27,real,99.73100000000001
2024-06-27,synthetic,99.2228
2024-06-28,real,99.73100000000001
2024-06-28,synthetic,99.0879
2024-06-29,real,99.73100000000001
2024-06-29,synthetic,99.40209999999999
2024-06-30,real,99.35
2024-06-30,synthetic,99.7078
2024-07-01,real,99.35
2024-07-01,synthetic,99.8313
2024-07-02,real,99.35
2024-07-02,synthetic,99.92049999999999
2024-07-03,real,99.35
2024-07-03,synthetic,100.09190000000001
2024-07-04,real,99.35
2024-07-04,synthetic,100.1341
2024-07-05,real,99.35
2024-07-05,synthetic,100.06049999999999
2024-07-06,real,99.35
2024-07-06,synthetic,100.22030000000001
2024-07-07,real,99.242
2024-07-07,synthetic,100.29700000000001
2024-07-08,real,99.242
2024-07-08,synthetic,100.4664
2024-07-09,real,99.242
2024-07-09,synthetic,100.5513
2024-07-10,real,99.242
2024-07-10,synthetic,100.6003
2024-07-11,real,99.242
2024-07-11,synthetic,100.4024
2024-07-12,real,99.242
2024-07-12,synthetic,100.2816
2024-07-13,real,99.242
2024-07-13,synthetic,100.4757
2024-07-14,real,99.56066666666668
2024-07-14,synthetic,100.68709999999999
2024-07-15,real,99.56066666666668
2024-07-15,synthetic,100.7282
2024-07-16,real,99.56066666666668
2024-07-16,synthetic,100.5836
2024-07-17,real,99.56066666666668
2024-07-17,synthetic,100.3717
2024-07-18,real,99.56066666666668
2024-07-18,synthetic,100.1995
2024-07-19,real,99.56066666666668
2024-07-19,synthetic,99.9472
2024-07-20,real,99.56066666666668
2024-07-20,synthetic,100.0208
2024-07-21,real,99.93900000000001
2024-07-21,synthetic,100.14959999999999
2024-07-22,real,99.93900000000001
2024-07-22,synthetic,100.1632
2024-07-23,real,99.93900000000001
2024-07-23,synthetic,100.04709999999999
2024-07-24,real,99.93900000000001
2024-07-24,synthetic,99.90520000000001
2024-07-25,real,99.93900000000001
2024-07-25,synthetic,99.7877
2024-07-26,real,99.93900000000001
2024-07-26,synthetic,99.6653
2024-07-27,real,99.93900000000001
2024-07-27,synthetic,99.8985
2024-07-28,real,99.875
2024-07-28,synthetic,100.0115
2024-07-29,real,99.875
2024-07-29,synthetic,100.1083
2024-07-30,real,99.875
2024-07-30,synthetic,100.0386
2024-07-31,real,99.875
2024-07-31,synthetic,100.1708
2024-08-01,real,99.875
2024-08-01,synthetic,100.2421
2024-08-02,real,99.875
2024-08-02,synthetic,100.2904
2024-08-03,real,99.875
2024-08-03,synthetic,100.4767
2024-08-04,real,99.68066666666667
2024-08-04,synthetic,100.7457
2024-08-05,real,99.68066666666667
2024-08-05,synthetic,100.88969999999999
2024-08-06,real,99.68066666666667
2024-08-06,synthetic,100.78190000000001
2024-08-07,real,99.68066666666667
2024-08-07,synthetic,100.65459999999999
2024-08-08,real,99.68066666666667
2024-08-08,synthetic,100.4956
2024-08-09,real,99.68066666666667
2024-08-09,synthetic,100.30799999999999
2024-08-10,real,99.68066666666667
2024-08-10,synthetic,100.4719
2024-08-11,real,99.21633333333332
2024-08-11,synthetic,100.6364
2024-08-12,real,99.21633333333332
2024-08-12,synthetic,100.6158
2024-08-13,real,99.21633333333332
2024-08-13,synthetic,100.4889
2024-08-14,real,99.21633333333332
2024-08-14,synthetic,100.38
2024-08-15,real,99.21633333333332
2024-08-15,synthetic,100.24549999999999
2024-08-16,real,99.21633333333332
2024-08-16,synthetic,100.146
2024-08-17,real,99.21633333333332
2024-08-17,synthetic,100.26299999999999
2024-08-18,real,98.71766666666667
2024-08-18,synthetic,100.5115
2024-08-19,real,98.71766666666667
2024-08-19,synthetic,100.75319999999999
2024-08-20,real,98.71766666666667
2024-08-20,synthetic,100.8051
2024-08-21,real,98.71766666666667
2024-08-21,synthetic,100.77879999999999
2024-08-22,real,98.71766666666667
2024-08-22,synthetic,100.66590000000001
2024-08-23,real,98.71766666666667
2024-08-23,synthetic,100.48049999999999
2024-08-24,real,98.71766666666667
2024-08-24,synthetic,100.5309
2024-08-25,real,98.30833333333334
2024-08-25,synthetic,100.59370000000001
2024-08-26,real,98.30833333333334
2024-08-26,synthetic,100.5063
2024-08-27,real,98.30833333333334
2024-08-27,synthetic,100.396
2024-08-28,real,98.30833333333334
2024-08-28,synthetic,100.2279
2024-08-29,real,98.30833333333334
2024-08-29,synthetic,99.9234
2024-08-30,real,98.30833333333334
2024-08-30,synthetic,99.7846
2024-08-31,real,98.30833333333334
2024-08-31,synthetic,99.8232
2024-09-01,real,97.836
2024-09-01,synthetic,99.87729999999999
2024-09-02,real,97.836
2024-09-02,synthetic,99.838
2024-09-03,real,97.836
2024-09-03,synthetic,99.67110000000001
2024-09-04,real,97.836
2024-09-04,synthetic,99.6442
2024-09-05,real,97.836
2024-09-05,synthetic,99.5708
2024-09-06,real,97.836
2024-09-06,synthetic,99.5536
2024-09-07,real,97.836
2024-09-07,synthetic,99.9187
2024-09-08,real,97.27133333333333
2024-09-08,synthetic,99.9883
2024-09-09,real,97.27133333333333
2024-09-09,synthetic,99.98360000000001
2024-09-10,real,97.27133333333333
2024-09-10,synthetic,99.93610000000001
2024-09-11,real,97.27133333333333
2024-09-11,synthetic,99.781
2024-09-12,real,97.27133333333333
2024-09-12,synthetic,99.5082
2024-09-13,real,97.27133333333333
2024-09-13,synthetic,99.37129999999999
2024-09-14,real,97.27133333333333
2024-09-14,synthetic,99.5134
2024-09-15,real,97.06533333333333
2024-09-15,synthetic,99.4962
2024-09-16,real,97.06533333333333
2024-09-16,synthetic,99.464
2024-09-17,real,97.06533333333333
2024-09-17,synthetic,99.40979999999999
2024-09-18,real,97.06533333333333
2024-09-18,synthetic,99.3203
2024-09-19,real,97.06533333333333
2024-09-19,synthetic,99.1999
2024-09-20,real,97.06533333333333
2024-09-20,synthetic,99.1921
2024-09-21,real,97.06533333333333
2024-09-21,synthetic,99.43610000000001
2024-09-22,real,97.196
2024-09-22,synthetic,99.689
2024-09-23,real,97.196
2024-09-23,synthetic,99.95290000000001
2024-09-24,real,97.196
2024-09-24,synthetic,100.0167
2024-09-25,real,97.196
2024-09-25,synthetic,99.8039
2024-09-26,real,97.196
2024-09-26,synthetic,99.5509
2024-09-27,real,97.196
2024-09-27,synthetic,99.3026
2024-09-28,real,97.196
2024-09-28,synthetic,99.4458
2024-09-29,real,97.16566666666668
2024-09-29,synthetic,99.62110000000001
2024-09-30,real,97.16566666666668
2024-09-30,synthetic,99.7457
2024-10-01,real,97.16566666666668
2024-10-01,synthetic,99.8201
2024-10-02,real,97.16566666666668
2024-10-02,synthetic,99.7102
2024-10-03,real,97.16566666666668
2024-10-03,synthetic,99.37540000000001
2024-10-04,real,97.16566666666668
2024-10-04,synthetic,99.15360000000001
2024-10-05,real,97.16566666666668
2024-10-05,synthetic,99.15969999999999
2024-10-06,real,97.07833333333333
2024-10-06,synthetic,99.1152
2024-10-07,real,97.07833333333333
2024-10-07,synthetic,99.0598
2024-10-08,real,97.07833333333333
2024-10-08,synthetic,98.9597
2024-10-09,real,97.07833333333333
2024-10-09,synthetic,98.9418
2024-10-10,real,97.07833333333333
2024-10-10,synthetic,98.8192
2024-10-11,real,97.07833333333333
2024-10-11,synthetic,98.6999
2024-10-12,real,97.07833333333333
2024-10-12,synthetic,98.73370000000001
2024-10-13,real,96.97533333333334
2024-10-13,synthetic,98.7366
2024-10-14,real,96.97533333333334
2024-10-14,synthetic,98.8268
2024-10-15,real,96.97533333333334
2024-10-15,synthetic,98.8841
2024-10-16,real,96.97533333333334
2024-10-16,synthetic,98.7008
2024-10-17,real,96.97533333333334
2024-10-17,synthetic,98.35770000000001
2024-10-18,real,96.97533333333334
2024-10-18,synthetic,98.1823
2024-10-19,real,96.97533333333334
2024-10-19,synthetic,98.2878
2024-10-20,real,96.80133333333333
2024-10-20,synthetic,98.31219999999999
2024-10-21,real,96.80133333333333
2024-10-21,synthetic,98.4357
2024-10-22,real,96.80133333333333
2024-10-22,synthetic,98.51700000000001
2024-10-23,real,96.80133333333333
2024-10-23,synthetic,98.33059999999999
2024-10-24,real,96.80133333333333
2024-10-24,synthetic,98.236
2024-10-25,real,96.80133333333333
2024-10-25,synthetic,98.2308
2024-10-26,real,96.80133333333333
2024-10-26,synthetic,98.4576
2024-10-27,real,96.98266666666667
2024-10-27,synthetic,98.557
2024-10-28,real,96.98266666666667
2024-10-28,synthetic,98.6743
2024-10-29,real,96.98266666666667
2024-10-29,synthetic,98.7861
2024-10-30,real,96.98266666666667
2024-10-30,synthetic,98.74889999999999
2024-10-31,real,96.98266666666667
2024-10-31,synthetic,98.54180000000001
2024-11-01,real,96.98266666666667
2024-11-01,synthetic,98.5809
2024-11-02,real,96.98266666666667
2024-11-02,synthetic,98.72409999999999
2024-11-03,real,97.19833333333332
2024-11-03,synthetic,98.8016
2024-11-04,real,97.19833333333332
2024-11-04,synthetic,98.80040000000001
2024-11-05,real,97.19833333333332
2024-11-05,synthetic,98.89139999999999
2024-11-06,real,97.19833333333332
2024-11-06,synthetic,98.68969999999999
2024-11-07,real,97.19833333333332
2024-11-07,synthetic,98.43379999999999
2024-11-08,real,97.19833333333332
2024-11-08,synthetic,98.1622
2024-11-09,real,97.19833333333332
2024-11-09,synthetic,98.19879999999999
2024-11-10,real,97.20866666666667
2024-11-10,synthetic,98.3239
2024-11-11,real,97.20866666666667
2024-11-11,synthetic,98.33290000000001
2024-11-12,real,97.20866666666667
2024-11-12,synthetic,98.33840000000001
2024-11-13,real,97.20866666666667
2024-11-13,synthetic,98.2474
2024-11-14,real,97.20866666666667
2024-11-14,synthetic,98.0934
2024-11-15,real,97.20866666666667
2024-11-15,synthetic,98.0868
2024-11-16,real,97.20866666666667
2024-11-16,synthetic,98.3028
2024-11-17,real,97.07733333333334
2024-11-17,synthetic,98.447
2024-11-18,real,97.07733333333334
2024-11-18,synthetic,98.40790000000001
2024-11-19,real,97.07733333333334
2024-11-19,synthetic,98.3741
2024-11-20,real,97.07733333333334
2024-11-20,synthetic,98.23129999999999
2024-11-21,real,97.07733333333334
2024-11-21,synthetic,98.01559999999999
2024-11-22,real,97.07733333333334
2024-11-22,synthetic,97.84459999999999
2024-11-23,real,97.07733333333334
2024-11-23,synthetic,97.7905
2024-11-24,real,96.91833333333334
2024-11-24,synthetic,97.8933
2024-11-25,real,96.91833333333334
2024-11-25,synthetic,98.1252
2024-11-26,real,96.91833333333334
2024-11-26,synthetic,98.072
2024-11-27,real,96.91833333333334
2024-11-27,synthetic,98.0015
2024-11-28,real,96.91833333333334
2024-11-28,synthetic,97.8079
2024-11-29,real,96.91833333333334
2024-11-29,synthetic,97.7745
2024-11-30,real,96.91833333333334
2024-11-30,synthetic,98.085
2024-12-01,real,96.58933333333333
2024-12-01,synthetic,98.31549999999999
2024-12-02,real,96.58933333333333
2024-12-02,synthetic,98.38719999999999
2024-12-03,real,96.58933333333333
2024-12-03,synthetic,98.5076
2024-12-04,real,96.58933333333333
2024-12-04,synthetic,98.3899
2024-12-05,real,96.58933333333333
2024-12-05,synthetic,98.1829
2024-12-06,real,96.58933333333333
2024-12-06,synthetic,97.8791
2024-12-07,real,96.58933333333333
2024-12-07,synthetic,98.0526
2024-12-08,real,96.40100000000001
2024-12-08,synthetic,98.3815
2024-12-09,real,96.40100000000001
2024-12-09,synthetic,98.48010000000001
2024-12-10,real,96.40100000000001
2024-12-10,synthetic,98.3415
2024-12-11,real,96.40100000000001
2024-12-11,synthetic,98.11930000000001
2024-12-12,real,96.40100000000001
2024-12-12,synthetic,97.9453
2024-12-13,real,96.40100000000001
2024-12-13,synthetic,97.8946
2024-12-14,real,96.40100000000001
2024-12-14,synthetic,98.1666
2024-12-15,real,96.414
2024-12-15,synthetic,98.42280000000001
2024-12-16,real,96.414
2024-12-16,synthetic,98.6302
2024-12-17,real,96.414
2024-12-17,synthetic,98.6359
2024-12-18,real,96.414
2024-12-18,synthetic,98.4667
2024-12-19,real,96.414
2024-12-19,synthetic,98.1986
2024-12-20,real,96.414
2024-12-20,synthetic,98.0709
2024-12-21,real,96.414
2024-12-21,synthetic,98.1352
2024-12-22,real,96.64866666666667
2024-12-22,synthetic,98.2676
2024-12-23,real,96.64866666666667
2024-12-23,synthetic,98.256
2024-12-24,real,96.64866666666667
2024-12-24,synthetic,98.2257
2024-12-25,real,96.64866666666667
2024-12-25,synthetic,98.24700000000001
2024-12-26,real,96.64866666666667
2024-12-26,synthetic,98.16290000000001
2024-12-27,real,96.64866666666667
2024-12-27,synthetic,98.2743
2024-12-28,real,96.64866666666667
2024-12-28,synthetic,98.7317
2024-12-29,real,97.41233333333334
2024-12-29,synthetic,99.0213
2024-12-30,real,97.41233333333334
2024-12-30,synthetic,99.23200000000001
2024-12-31,real,97.41233333333334
2024-12-31,synthetic,99.1936
2025-01-01,real,97.41233333333334
2025-01-01,synthetic,99.0367
2025-01-02,real,97.41233333333334
2025-01-02,synthetic,98.82799999999999
2025-01-03,real,97.41233333333334
2025-01-03,synthetic,98.6517
2025-01-04,real,97.41233333333334
2025-01-04,synthetic,98.6382
2025-01-05,real,98.13166666666666
2025-01-05,synthetic,98.699
2025-01-06,real,98.13166666666666
2025-01-06,synthetic,98.6707
2025-01-07,real,98.13166666666666
2025-01-07,synthetic,98.632
2025-01-08,real,98.13166666666666
2025-01-08,synthetic,98.58229999999999
2025-01-09,real,98.13166666666666
2025-01-09,synthetic,98.39049999999999
2025-01-10,real,98.13166666666666
2025-01-10,synthetic,98.3231
2025-01-11,real,98.13166666666666
2025-01-11,synthetic,98.65180000000001
2025-01-12,real,98.16233333333334
2025-01-12,synthetic,98.90549999999999
2025-01-13,real,98.16233333333334
2025-01-13,synthetic,99.06620000000001
2025-01-14,real,98.16233333333334
2025-01-14,synthetic,98.95100000000001
2025-01-15,real,98.16233333333334
2025-01-15,synthetic,98.91149999999999
2025-01-16,real,98.16233333333334
2025-01-16,synthetic,98.68540000000002
2025-01-17,real,98.16233333333334
2025-01-17,synthetic,98.4268
2025-01-18,real,98.16233333333334
2025-01-18,synthetic,98.34549999999999
2025-01-19,real,97.912
2025-01-19,synthetic,98.4585
2025-01-20,real,97.912
2025-01-20,synthetic,98.46879999999999
2025-01-21,real,97.912
2025-01-21,synthetic,98.4825
2025-01-22,real,97.912
2025-01-22,synthetic,98.37899999999999
2025-01-23,real,97.912
2025-01-23,synthetic,98.1192
2025-01-24,real,97.912
2025-01-24,synthetic,97.8831
2025-01-25,real,97.912
2025-01-25,synthetic,98.03280000000001
2025-01-26,real,97.79866666666666
2025-01-26,synthetic,98.0235
2025-01-27,real,97.79866666666666
2025-01-27,synthetic,97.90709999999999
2025-01-28,real,97.79866666666666
2025-01-28,synthetic,97.7109
2025-01-29,real,97.79866666666666
2025-01-29,synthetic,97.5334
2025-01-30,real,97.79866666666666
2025-01-30,synthetic,97.2928
2025-01-31,real,97.79866666666666
2025-01-31,synthetic,97.1162
2025-02-01,real,97.79866666666666
2025-02-01,synthetic,97.3537
2025-02-02,real,97.99766666666666
2025-02-02,synthetic,97.51350000000001
2025-02-03,real,97.99766666666666
2025-02-03,synthetic,97.65010000000001
2025-02-04,real,97.99766666666666
2025-02-04,synthetic,97.7257
2025-02-05,real,97.99766666666666
2025-02-05,synthetic,97.635
2025-02-06,real,97.99766666666666
2025-02-06,synthetic,97.5957
2025-02-07,real,97.99766666666666
2025-02-07,synthetic,97.45559999999999
2025-02-08,real,97.99766666666666
2025-02-08,synthetic,97.62620000000001
2025-02-09,real,98.36166666666666
2025-02-09,synthetic,97.6084
2025-02-10,real,98.36166666666666
2025-02-10,synthetic,97.4691
2025-02-11,real,98.36166666666666
2025-02-11,synthetic,97.3101
2025-02-12,real,98.36166666666666
2025-02-12,synthetic,97.34
2025-02-13,real,98.36166666666666
2025-02-13,synthetic,97.28569999999999
2025-02-14,real,98.36166666666666
2025-02-14,synthetic,97.3054
2025-02-15,real,98.36166666666666
2025-02-15,synthetic,97.4165
2025-02-16,real,98.71700000000001
2025-02-16,synthetic,97.5457
2025-02-17,real,98.71700000000001
2025-02-17,synthetic,97.56309999999999
2025-02-18,real,98.71700000000001
2025-02-18,synthetic,97.4297
2025-02-19,real,98.71700000000001
2025-02-19,synthetic,97.4029
2025-02-20,real,98.71700000000001
2025-02-20,synthetic,97.3855
2025-02-21,real,98.71700000000001
2025-02-21,synthetic,97.4218
2025-02-22,real,98.71700000000001
2025-02-22,synthetic,97.5382
2025-02-23,real,98.74266666666668
2025-02-23,synthetic,97.796
2025-02-24,real,98.74266666666668
2025-02-24,synthetic,97.84360000000001
2025-02-25,real,98.74266666666668
2025-02-25,synthetic,97.6674
2025-02-26,real,98.74266666666668
2025-02-26,synthetic,97.56729999999999
2025-02-27,real,98.74266666666668
2025-02-27,synthetic,97.314
2025-02-28,real,98.74266666666668
2025-02-28,synthetic,97.1109
2025-03-01,real,98.74266666666668
2025-03-01,synthetic,97.1014
2025-03-02,real,98.77
2025-03-02,synthetic,97.2008
2025-03-03,real,98.77
2025-03-03,synthetic,97.1216
2025-03-04,real,98.77
2025-03-04,synthetic,97.0274
2025-03-05,real,98.77
2025-03-05,synthetic,96.8668
2025-03-06,real,98.77
2025-03-06,synthetic,96.68260000000001
2025-03-07,real,98.77
2025-03-07,synthetic,96.4164
2025-03-08,real,98.77
2025-03-08,synthetic,96.4915
2025-03-09,real,98.97033333333334
2025-03-09,synthetic,96.5985
2025-03-10,real,98.97033333333334
2025-03-10,synthetic,96.56790000000001
2025-03-11,real,98.97033333333334
2025-03-11,synthetic,96.6945
2025-03-12,real,98.97033333333334
2025-03-12,synthetic,96.6146
2025-03-13,real,98.97033333333334
2025-03-13,synthetic,96.4763
2025-03-14,real,98.97033333333334
2025-03-14,synthetic,96.28829999999999
2025-03-15,real,98.97033333333334
2025-03-15,synthetic,96.40979999999999
2025-03-16,real,98.95
2025-03-16,synthetic,96.38969999999999
2025-03-17,real,98.95
2025-03-17,synthetic,96.4263
2025-03-18,real,98.95
2025-03-18,synthetic,96.4111
2025-03-19,real,98.95
2025-03-19,synthetic,96.31370000000001
2025-03-20,real,98.95
2025-03-20,synthetic,96.34440000000001
2025-03-21,real,98.95
2025-03-21,synthetic,96.4074
2025-03-22,real,98.95
2025-03-22,synthetic,96.79440000000001
2025-03-23,real,98.81633333333333
2025-03-23,synthetic,96.9744
2025-03-24,real,98.81633333333333
2025-03-24,synthetic,96.9263
2025-03-25,real,98.81633333333333
2025-03-25,synthetic,96.7586
2025-03-26,real,98.81633333333333
2025-03-26,synthetic,96.6225
2025-03-27,real,98.81633333333333
2025-03-27,synthetic,96.5335
2025-03-28,real,98.81633333333333
2025-03-28,synthetic,96.4747
2025-03-29,real,98.81633333333333
2025-03-29,synthetic,96.6532
2025-03-30,real,98.443
2025-03-30,synthetic,96.8829
2025-03-31,real,98.443
2025-03-31,synthetic,97.0951
2025-04-01,real,98.443
2025-04-01,synthetic,97.09460000000001
2025-04-02,real,98.443
2025-04-02,synthetic,96.98559999999999
2025-04-03,real,98.443
2025-04-03,synthetic,96.8313
2025-04-04,real,98.443
2025-04-04,synthetic,96.7491
2025-04-05,real,98.443
2025-04-05,synthetic,96.94229999999999
2025-04-06,real,97.841
2025-04-06,synthetic,97.1047
2025-04-07,real,97.841
2025-04-07,synthetic,97.0449
2025-04-08,real,97.841
2025-04-08,synthetic,97.1594
2025-04-09,real,97.841
2025-04-09,synthetic,97.0574
2025-04-10,real,97.841
2025-04-10,synthetic,96.8042
2025-04-11,real,97.841
2025-04-11,synthetic,96.6274
2025-04-12,real,97.841
2025-04-12,synthetic,96.7584
2025-04-13,real,97.423
2025-04-13,synthetic,96.7899
2025-04-14,real,97.423
2025-04-14,synthetic,96.7975
2025-04-15,real,97.423
2025-04-15,synthetic,96.71600000000001
2025-04-16,real,97.423
2025-04-16,synthetic,96.6477
2025-04-17,real,97.423
2025-04-17,synthetic,96.5275
2025-04-18,real,97.423
2025-04-18,synthetic,96.5098
2025-04-19,real,97.423
2025-04-19,synthetic,96.75319999999999
2025-04-20,real,97.21866666666666
2025-04-20,synthetic,96.9599
2025-04-21,real,97.21866666666666
2025-04-21,synthetic,96.9659
2025-04-22,real,97.21866666666666
2025-04-22,synthetic,97.0102
2025-04-23,real,97.21866666666666
2025-04-23,synthetic,96.9639
2025-04-24,real,97.21866666666666
2025-04-24,synthetic,96.6952
2025-04-25,real,97.21866666666666
2025-04-25,synthetic,96.4207
2025-04-26,real,97.21866666666666
2025-04-26,synthetic,96.3635
2025-04-27,real,96.93833333333333
2025-04-27,synthetic,96.3901
2025-04-28,real,96.93833333333333
2025-04-28,synthetic,96.3953
2025-04-29,real,96.93833333333333
2025-04-29,synthetic,96.3517
2025-04-30,real,96.93833333333333
2025-04-30,synthetic,96.2312
2025-05-01,real,96.93833333333333
2025-05-01,synthetic,95.9912
2025-05-02,real,96.93833333333333
2025-05-02,synthetic,95.77590000000001
2025-05-03,real,96.93833333333333
2025-05-03,synthetic,95.9332
2025-05-04,real,96.55833333333334
2025-05-04,synthetic,95.89789999999999
2025-05-05,real,96.55833333333334
2025-05-05,synthetic,95.82610000000001
2025-05-06,real,96.55833333333334
2025-05-06,synthetic,95.7376
2025-05-07,real,96.55833333333334
2025-05-07,synthetic,95.43549999999999
2025-05-08,real,96.55833333333334
2025-05-08,synthetic,95.19239999999999
2025-05-09,real,96.55833333333334
2025-05-09,synthetic,95.1039
2025-05-10,real,96.55833333333334
2025-05-10,synthetic,95.48440000000001
2025-05-11,real,96.538
2025-05-11,synthetic,95.75659999999999
2025-05-12,real,96.538
2025-05-12,synthetic,95.85690000000001
2025-05-13,real,96.538
2025-05-13,synthetic,95.8509
2025-05-14,real,96.538
2025-05-14,synthetic,95.85979999999999
2025-05-15,real,96.538
2025-05-15,synthetic,95.76129999999999
2025-05-16,real,96.538
2025-05-16,synthetic,95.7323
2025-05-17,real,96.538
2025-05-17,synthetic,96.1882
2025-05-18,real,96.46266666666666
2025-05-18,synthetic,96.5196
2025-05-19,real,96.46266666666666
2025-05-19,synthetic,96.7475
2025-05-20,real,96.46266666666666
2025-05-20,synthetic,96.9
2025-05-21,real,96.46266666666666
2025-05-21,synthetic,97.0493
2025-05-22,real,96.46266666666666
2025-05-22,synthetic,96.9594
2025-05-23,real,96.46266666666666
2025-05-23,synthetic,96.8433
2025-05-24,real,96.46266666666666
2025-05-24,synthetic,96.9557
2025-05-25,real,96.18466666666667
2025-05-25,synthetic,96.9779
2025-05-26,real,96.18466666666667
2025-05-26,synthetic,96.9901
2025-05-27,real,96.18466666666667
2025-05-27,synthetic,97.0143
2025-05-28,real,96.18466666666667
2025-05-28,synthetic,97.0202
2025-05-29,real,96.18466666666667
2025-05-29,synthetic,96.8345
2025-05-30,real,96.18466666666667
2025-05-30,synthetic,96.6574
2025-05-31,real,96.18466666666667
2025-05-31,synthetic,96.81559999999999
2025-06-01,real,95.80033333333334
2025-06-01,synthetic,96.9208
2025-06-02,real,95.80033333333334
2025-06-02,synthetic,96.9105
2025-06-03,real,95.80033333333334
2025-06-03,synthetic,96.8038
2025-06-04,real,95.80033333333334
2025-06-04,synthetic,96.6773
2025-06-05,real,95.80033333333334
2025-06-05,synthetic,96.5381
2025-06-06,real,95.80033333333334
2025-06-06,synthetic,96.4939
2025-06-07,real,95.80033333333334
2025-06-07,synthetic,96.62190000000001
2025-06-08,real,95.63166666666666
2025-06-08,synthetic,96.7401
2025-06-09,real,95.63166666666666
2025-06-09,synthetic,96.95469999999999
2025-06-10,real,95.63166666666666
2025-06-10,synthetic,97.0652
2025-06-11,real,95.63166666666666
2025-06-11,synthetic,96.92559999999999
2025-06-12,real,95.63166666666666
2025-06-12,synthetic,96.6964
2025-06-13,real,95.63166666666666
2025-06-13,synthetic,96.5607
2025-06-14,real,95.63166666666666
2025-06-14,synthetic,96.71350000000001
2025-06-15,real,95.67733333333334
2025-06-15,synthetic,96.81309999999999
