canonical_id,canonical_name,medium,language,year,decade,primary_genre,theme,popularity,favourites,trending,anilist_id
nano-machine,Nano Machine,manhwa,ko,2020,2020s,Action,Martial Arts,44904,2991,67,120980
pick-me-up,Pick Me Up,webtoon,ko,2022,2020s,Action,Survival,40194,2604,66,159441
solo-leveling,Solo Leveling,webtoon,ko,2018,2010s,Action,Dungeon,276778,31323,4,105398
omniscient-reader,Omniscient Reader,webtoon,ko,2020,2020s,Action,Survival,125804,12996,16,119257
the-return-of-the-disaster-class-hero,The Return of the Disaster-Class Hero,manhwa,ko,2021,2020s,Action,Revenge,36266,1341,36,143056
the-greatest-estate-developer,The Greatest Estate Developer,webtoon,ko,2021,2020s,Adventure,Surreal Comedy,61503,7177,17,140407
tower-of-god,Tower of God,webtoon,ko,2010,2010s,Action,Super Power,97490,7916,2,85143
return-of-the-blossoming-blade,Return of the Blossoming Blade,webtoon,ko,2021,2020s,Action,Swordplay,40848,2996,22,132144
the-infinite-mage,The Infinite Mage,manhwa,ko,2022,2020s,Action,Magic,36798,1656,23,159930
bastard,Bastard,manhwa,ko,2014,2010s,Drama,Crime,74998,4618,1,86964
the-horizon,The Horizon,manhwa,ko,2016,2010s,Adventure,Survival,62444,4396,3,100568
i-m-the-max-level-newbie,I’m the Max-Level Newbie,webtoon,ko,2021,2020s,Action,Dungeon,47480,2235,11,137280
eleceed,Eleceed,webtoon,ko,2018,2010s,Action,Urban Fantasy,43528,4077,13,106929
sss-class-revival-hunter,SSS-Class Revival Hunter,webtoon,ko,2020,2020s,Action,Time Manipulation,63373,4417,1,128067
teenage-mercenary,Teenage Mercenary,webtoon,ko,2020,2020s,Action,Kuudere,54340,3139,4,126297
second-life-ranker,Second Life Ranker,manhwa,ko,2019,2010s,Action,Alternate Universe,43108,1994,11,109957
66-666-years-advent-of-the-dark-mage,"66,666 Years: Advent of the Dark Mage",manhwa,ko,2021,2020s,Adventure,Gods,24182,771,27,137595
the-stellar-swordmaster,The Stellar Swordmaster,manhwa,ko,2023,2020s,Action,Swordplay,27294,1267,23,170400
revenge-of-the-baskerville-bloodhound,Revenge of the Baskerville Bloodhound,webtoon,ko,2023,2020s,Action,Age Regression,41179,2271,10,163824
the-god-of-high-school,The God of High School,manhwa,ko,2011,2010s,Action,Martial Arts,53333,2745,2,85141
sweet-home,Sweet Home,manhwa,ko,2017,2010s,Drama,Post-Apocalyptic,54020,3132,0,100954
the-lazy-lord-masters-the-sword,The Lazy Lord Masters the Sword,manhwa,ko,2021,2020s,Action,Swordplay,30582,1156,17,135325
lookism,Lookism,webtoon,ko,2014,2010s,Action,Body Swapping,43613,2955,6,86848
the-swordmaster-s-son,The Swordmaster's Son,manhwa,ko,2022,2020s,Action,Age Regression,40510,1938,8,149332
the-world-after-the-fall,The World After the Fall,manhwa,ko,2022,2020s,Action,Dungeon,41800,1634,7,144957
overgeared,Overgeared,webtoon,ko,2020,2020s,Action,Video Games,36388,1878,11,117460
the-legend-of-the-northern-blade,The Legend of the Northern Blade,manhwa,ko,2019,2010s,Action,Martial Arts,43700,3017,5,119521
a-returner-s-magic-should-be-special,A Returner's Magic Should Be Special,manhwa,ko,2018,2010s,Action,Magic,48031,1978,2,105393
lout-of-count-s-family,Lout of Count’s Family,webtoon,ko,2020,2020s,Action,Isekai,42380,2176,4,123573
the-boxer,The Boxer,manhwa,ko,2019,2010s,Action,Boxing,42067,2958,4,119174
the-archmage-returns-after-4000-years,The Archmage Returns After 4000 Years,webtoon,ko,2020,2020s,Action,Magic,36798,1445,5,118424
doom-breaker,Doom Breaker,manhwa,ko,2021,2020s,Action,Dungeon,38720,1659,3,136220
wind-breaker,Wind Breaker,webtoon,ko,2013,2010s,Action,Cycling,41303,3555,1,86099
latna-saga-survival-of-a-sword-king,Latna Saga: Survival of a Sword King,manhwa,ko,2019,2010s,Action,Swordplay,33986,1472,7,114605
villains-are-destined-to-die,Villains Are Destined to Die,webtoon,ko,2020,2020s,Drama,Villainess,39742,3695,1,118408
who-made-me-a-princess,Who Made Me a Princess,webtoon,ko,2017,2010s,Comedy,Reincarnation,38532,3830,1,107521
tomb-raider-king,Tomb Raider King,manhwa,ko,2019,2010s,Action,Mythology,34427,1330,4,110462
the-novel-s-extra,The Novel's Extra,manhwa,ko,2022,2020s,Action,Isekai,27376,1106,11,152128
the-player-who-can-t-level-up,The Player Who Can't Level Up,manhwa,ko,2021,2020s,Action,Dungeon,34275,1120,4,130511
the-breaker,THE BREAKER,manhwa,ko,2007,2000s,Action,Martial Arts,38866,1398,0,38586
noblesse,Noblesse,webtoon,ko,2007,2000s,Action,Super Power,34083,1321,3,59983
return-of-the-mad-demon,Return of the Mad Demon,webtoon,ko,2021,2020s,Action,Martial Arts,25265,1225,12,137304
the-regressed-mercenary-has-a-plan,The Regressed Mercenary Has a Plan,manhwa,ko,2024,2020s,Action,Revenge,20197,823,18,182066
the-max-level-hero-strikes-back,The Max Level Hero Strikes Back!,manhwa,ko,2020,2020s,Action,Politics,30140,900,5,125636
the-knight-only-lives-today,The Knight Only Lives Today,manhwa,ko,2024,2020s,Action,Time Loop,23105,1407,13,177706
the-academy-s-genius-swordsman,The Academy's Genius Swordsman,manhwa,ko,2023,2020s,Action,Swordplay,26697,757,8,167649
my-blasted-reincarnated-life,My Blasted Reincarnated Life,manhwa,ko,2022,2020s,Action,Reincarnation,33360,1433,0,151512
villain-to-kill,Villain to Kill,manhwa,ko,2021,2020s,Action,Super Power,21111,668,14,130149
solo-leveling-ragnarok,Solo Leveling: Ragnarok,webtoon,ko,2024,2020s,Action,Super Power,30756,1163,1,179445
after-ten-millennia-in-hell,After Ten Millennia in Hell,manhwa,ko,2022,2020s,Action,Dungeon,30098,1051,1,153284
my-s-class-hunters,My S-Class Hunters,manhwa,ko,2021,2020s,Action,Found Family,19719,855,14,141958
how-to-use-a-returner,How to Use a Returner,webtoon,ko,2021,2020s,Action,Dungeon,22835,809,9,141007
the-extra-s-academy-survival-guide,The Extra’s Academy Survival Guide,manhwa,ko,2023,2020s,Action,Magic,26849,1478,4,172619
level-up-with-the-gods,Level Up with the Gods,manhwa,ko,2021,2020s,Action,Gods,27486,1098,3,138222
the-return-of-the-8th-class-mage,The Return of the 8th Class Mage,manhwa,ko,2021,2020s,Action,Age Regression,26274,709,4,136331
demon-devourer,Demon Devourer,manhwa,ko,2021,2020s,Action,Demons,16951,433,17,144079
mythic-item-obtained,Mythic Item Obtained,manhwa,ko,2022,2020s,Action,Gods,24358,743,5,151025
viral-hit,Viral Hit,manhwa,ko,2019,2010s,Action,Martial Arts,27497,1407,1,121991
i-shall-master-this-family,I Shall Master this Family!,webtoon,ko,2021,2020s,Drama,Royal Affairs,23305,1717,6,130429
the-reason-why-raeliana-ended-up-at-the-duke-s-mansion,The Reason Why Raeliana Ended Up at the Duke's Mansion,manhwa,ko,2017,2010s,Comedy,Isekai,27738,1837,0,104973
maybe-meant-to-be,Maybe Meant to Be,webtoon,ko,2022,2020s,Comedy,Marriage,26198,1075,1,146139
i-killed-the-main-player,I Killed the Main Player,webtoon,ko,2023,2020s,Action,Magic,19937,661,9,173020
the-100th-regression-of-the-max-level-player,The 100th Regression of the Max-Level Player,manhwa,ko,2023,2020s,Action,Reincarnation,20376,699,8,170894
the-reborn-young-lord-is-an-assassin,The Reborn Young Lord is an Assassin,manhwa,ko,2024,2020s,Action,Assassins,21619,578,6,175262
the-frozen-player-returns,The Frozen Player Returns,manhwa,ko,2021,2020s,Action,Dungeon,25239,702,1,130870
beware-the-villainess,Beware the Villainess!,webtoon,ko,2020,2020s,Comedy,Villainess,25640,1397,0,117540
the-academy-s-sashimi-sword-master,The Academy’s Sashimi Sword Master,webtoon,ko,2024,2020s,Action,Female Harem,12152,363,23,184502
the-skeleton-soldier-failed-to-defend-the-dungeon,The Skeleton Soldier Failed to Defend the Dungeon,manhwa,ko,2018,2010s,Action,Time Manipulation,24497,913,1,103156
the-advanced-player-of-the-tutorial-tower,The Advanced Player of the Tutorial Tower,webtoon,ko,2020,2020s,Action,Urban Fantasy,24470,577,1,119276
unholy-blood,Unholy Blood,manhwa,ko,2020,2020s,Action,Vampire,24795,1292,0,115000
log-in-murim,Log-in Murim,manhwa,ko,2020,2020s,Action,Martial Arts,22422,1012,2,120385
dungeon-reset,Dungeon Reset,manhwa,ko,2020,2020s,Action,Dungeon,22215,661,2,116506
the-academy-s-undercover-professor,The Academy's Undercover Professor,manhwa,ko,2022,2020s,Action,School,21483,730,3,150836
fff-class-trashero,FFF-Class Trashero,manhwa,ko,2019,2010s,Action,Isekai,23628,887,0,113666
blink-master-of-the-magic-academy,Blink Master of the Magic Academy,manhwa,ko,2024,2020s,Action,Isekai,18588,608,7,178379
descended-from-divinity,Descended from Divinity,manhwa,ko,2021,2020s,Action,Reincarnation,18977,692,6,136204
kill-the-hero,Kill the Hero,manhwa,ko,2020,2020s,Action,Revenge,22124,693,1,117536
jungle-juice,Jungle Juice,manhwa,ko,2020,2020s,Action,Body Horror,21236,822,2,128882
time-limited-genius-dark-knight,Time-Limited Genius Dark Knight,webtoon,ko,2023,2020s,Action,Isekai,17432,478,8,165182
girls-of-the-wild-s,Girls of the Wild's,manhwa,ko,2011,2010s,Action,Love Triangle,22297,623,0,75275
your-throne,Your Throne,webtoon,ko,2020,2020s,Drama,Revenge,21561,1173,1,114542
the-breaker-new-waves,THE BREAKER - NEW WAVES,manhwa,ko,2010,2010s,Action,Martial Arts,22259,945,0,52651
the-reaper,The Reaper,manhwa,ko,2022,2020s,Action,Assassins,21292,891,1,153432
leviathan,Leviathan,manhwa,ko,2018,2010s,Action,Post-Apocalyptic,19872,927,3,110605
the-villainess-turns-the-hourglass,The Villainess Turns the Hourglass,webtoon,ko,2020,2020s,Drama,Revenge,21675,1018,0,116382
the-gamer,The Gamer,manhwa,ko,2013,2010s,Action,Video Games,21561,657,0,85155
reality-quest,Reality Quest,manhwa,ko,2021,2020s,Action,Bullying,16403,526,8,141705
the-remarried-empress,The Remarried Empress,webtoon,ko,2019,2010s,Drama,Royal Affairs,19909,1171,2,113055
return-to-player,Return to Player,manhwa,ko,2020,2020s,Action,Gods,19198,513,3,124577
shotgun-boy,Shotgun Boy,webtoon,ko,2021,2020s,Action,Demons,21056,697,0,130229
weak-hero,Weak Hero,webtoon,ko,2018,2010s,Action,School,21008,1060,0,113488
the-sound-of-magic-annarasumanara,The Sound of Magic: Annarasumanara,manhwa,ko,2010,2010s,Drama,Philosophy,20957,872,0,60079
singwahamkke-doraon-gisawangnim,Singwahamkke Doraon Gisawangnim,manhwa,ko,2023,2020s,Action,Gods,17237,460,6,165287
the-art-of-reincarnation,The Art of Reincarnation,manhwa,ko,2022,2020s,Action,Reincarnation,19060,425,2,153880
surviving-the-game-as-a-barbarian,Surviving the Game as a Barbarian,manhwa,ko,2023,2020s,Action,Dungeon,18201,744,3,164857
absolute-regression,Absolute Regression,manhwa,ko,2024,2020s,Action,Martial Arts,14976,580,9,180891
roxana,Roxana,webtoon,ko,2021,2020s,Drama,Villainess,19780,1286,0,129210
dungeon-odyssey,Dungeon Odyssey,manhwa,ko,2022,2020s,Action,Dungeon,18390,773,2,155485
i-am-the-sorcerer-king,I Am the Sorcerer King,manhwa,ko,2019,2010s,Action,Magic,18975,614,1,110042
heavenly-demon-reborn,Heavenly Demon Reborn!,manhwa,ko,2018,2010s,Action,Martial Arts,17743,653,3,107518
