canonical_id,canonical_name,medium,language,year,decade,primary_genre,theme,genres,aliases,anilist_id
nano-machine,Nano Machine,manhwa,ko,2020,2020s,Action,Martial Arts,Action|Adventure|Fantasy|Sci-Fi,Nano Mashin|นาโนมาชิน|ナノ魔神|奈米魔神|某天成为魔神|나노마신,120980
pick-me-up,Pick Me Up,webtoon,ko,2022,2020s,Action,Survival,Action|Adventure|Fantasy,"PICK ME UP～低レア★英雄の成り上がり～|Pick Me Up!|Pick Me Up, Infinite Gacha|픽 미 업!",159441
solo-leveling,Solo Leveling,webtoon,ko,2018,2010s,Action,Dungeon,Action|Adventure|Fantasy,I Level Up Alone|Na Honjaman Level Up|Only I Level Up|Ore dake Level Up na Ken|Поднятие уровня в одиночку|Тільки я візьму новий рівень|俺だけレベルアップな件|我獨自升級|나 혼자만 레벨업,105398
omniscient-reader,Omniscient Reader,webtoon,ko,2020,2020s,Action,Survival,Action|Adventure|Fantasy,Der allwissende Leser|Jeonjijeok Dokja Sijeom|Lecteur Omniscient|Lector omnisciente|ORV|Omniscient Reader's Viewpoint|Punkt Widzenia Wszechwiedzącego Czytelnika|Zenchiteki na Dokusha no Shiten kara|Всеведущий читатель|อ่านชะตาวันสิ้นโลก|全知的な読者の視点から|全知讀者視角|全知读者|전독시|전지적 독자 시점,119257
the-return-of-the-disaster-class-hero,The Return of the Disaster-Class Hero,manhwa,ko,2021,2020s,Action,Revenge,Action|Fantasy,A Disaster-Class Hero Has Returned|Jaeanggeup Yeongungnimi Gwihwanhasyeotda|การกลับมาของฮีโร่ระดับหายนะ|災いクラスの俺様英雄の帰還|灾难级英雄归来|재앙급 영웅님이 귀환하셨다,143056
the-greatest-estate-developer,The Greatest Estate Developer,webtoon,ko,2021,2020s,Adventure,Surreal Comedy,Adventure|Comedy|Fantasy,El mejor desarrollador inmobiliario|The Greatest Estate Designer|The World's Best Engineer|Yeokdaegeum Yeongji Seolgyesa|ยอดสถาปนิกผู้พิทักษ์อาณาจักร|史上最高の領地設計士|史詩級領地設計師|史诗级领地设计师|역대급 영지 설계사,140407
tower-of-god,Tower of God,webtoon,ko,2010,2010s,Action,Super Power,Action|Adventure|Drama|Fantasy|Mystery,A Torre de Deus|Kami no Tou|Sinui Tap|ทาวเวอร์ออฟก๊อด หอคอยเทพเจ้า|神之塔|신의 탑,85143
return-of-the-blossoming-blade,Return of the Blossoming Blade,webtoon,ko,2021,2020s,Action,Swordplay,Action|Adventure|Fantasy,El retorno del Monte Hua|Hwasangwihwan|Le retour du clan Hwasan|Return of The Mount Hua Sect|Return of the Flowery Mountain Sect|หวนคืนสู่ฮวาซาน|剑尊归来|劍尊歸來|화산귀환,132144
the-infinite-mage,The Infinite Mage,manhwa,ko,2022,2020s,Action,Magic,Action|Adventure|Drama|Fantasy,Infinite Mage|Muhanui Mabeopsa|無限の魔法使い|무한의 마법사,159930
bastard,Bastard,manhwa,ko,2014,2010s,Drama,Crime,Drama|Horror|Mystery|Psychological|Romance|Thriller,BASTARD|Bastard. Сволочь.|Bastardo|Bâtard|Hurejasik|Kopile|バスタード|不肖子|후레자식,86964
the-horizon,The Horizon,manhwa,ko,2016,2010s,Adventure,Survival,Adventure|Drama|Psychological,El horizonte|Horizont|Supyeongseon|Горизонт|Крайнебо|เส้นขอบฟ้า|水平线|수평선,100568
i-m-the-max-level-newbie,I’m the Max-Level Newbie,webtoon,ko,2021,2020s,Action,Dungeon,Action|Fantasy,I Am The Top Ranker Newbie|Na Honja Mallep Newbie|Solo Max-Level Newbie|ผู้เล่นหน้าใหม่เลเวลแมกซ์|俺だけレベルMAXなビギナー|我独自满级新手|滿級新手|나 혼자 만렙 뉴비,137280
eleceed,Eleceed,webtoon,ko,2018,2010s,Action,Urban Fantasy,Action|Comedy|Supernatural,Eleceed: Velocidad eléctrica|覺醒吧！貓奴|觉醒吧，铲屎官！|일렉시드,106929
sss-class-revival-hunter,SSS-Class Revival Hunter,webtoon,ko,2020,2020s,Action,Time Manipulation,Action|Adventure|Drama|Fantasy|Supernatural,SSS-Class Suicide Hunter|SSS-geup Jugeoya Saneun Hunter|SSS級死而復生的獵人|SSS급 자살헌터|SSS급 죽어야 사는 헌터|นักล่าพลีชีพ ระดับ SSS|死して生きるSSS級ハンター,128067
teenage-mercenary,Teenage Mercenary,webtoon,ko,2020,2020s,Action,Kuudere,Action|Drama,High School Mercenary|High School Soldier|Iphagyongbyeong|Mercenario adolescente|Mercenary Enrollment|พี่ชายสายบอดี้การ์ด|入学傭兵|入學傭兵|少年佣兵|입학용병,126297
second-life-ranker,Second Life Ranker,manhwa,ko,2019,2010s,Action,Alternate Universe,Action|Adventure|Fantasy,Dubeon Saneun Ranker|Ranker Who Lives a Second Time|The Ranker Who Lives Twice|เกมชีวิตที่สอง ของแรงเกอร์|二度生きるランカー|異界攻塔戰記|두번사는랭커,109957
66-666-years-advent-of-the-dark-mage,"66,666 Years: Advent of the Dark Mage",manhwa,ko,2021,2020s,Adventure,Gods,Adventure|Fantasy,66666-nyeonmane Hwansaenghan Heungmabeopsa|66666年後轉生的黑魔法師|66666년만에 환생한 흑마법사|The Dark Magician Transmigrates After 66666 Years|จอมเวทเกิดใหม่ในรอบ 66666 ปี,137595
the-stellar-swordmaster,The Stellar Swordmaster,manhwa,ko,2023,2020s,Action,Swordplay,Action|Adventure|Fantasy,Byeoreul Pumeun Swordmaster|Maestro de espadas estelar|Star-Embracing Swordmaster|ยอดนักดาบผู้โอบอุ้มดารา|星剑大师|星耀劍士|별을 품은 소드마스터,170400
revenge-of-the-baskerville-bloodhound,Revenge of the Baskerville Bloodhound,webtoon,ko,2023,2020s,Action,Age Regression,Action|Fantasy,Cheolhyeolgeomga Sanyanggaeui Hoegwi|Die Rückkehr des Jagdhundes aus Eisen und Blut|Revenge of the Iron-Blooded Sword Hound|Revenge of the Sword Clan's Hound|回帰した鉄血の猟犬|铁血剑家猎犬的回归|철혈검가 사냥개의 회귀,163824
the-god-of-high-school,The God of High School,manhwa,ko,2011,2010s,Action,Martial Arts,Action|Adventure|Fantasy,GoH|God of High School|เทพเกรียน โรงเรียนมัธยม|高校之神|갓 오브 하이스쿨,85141
sweet-home,Sweet Home,manhwa,ko,2017,2010s,Drama,Post-Apocalyptic,Drama|Horror|Psychological|Supernatural|Thriller,Dulce Hogar|스위트홈,100954
the-lazy-lord-masters-the-sword,The Lazy Lord Masters the Sword,manhwa,ko,2021,2020s,Action,Swordplay,Action|Adventure|Fantasy,"Der faule Lord meistert die Schwertkunst|Natae Gongja, Nolyeog Cheonjae Doeda|Reformation of the Deadbeat Noble|The Lazy Prince Becomes a Genius|懶惰公子成長記|나태 공자, 노력 천재 되다",135325
lookism,Lookism,webtoon,ko,2014,2010s,Action,Body Swapping,Action|Comedy|Drama|Supernatural,APARI3NCIAS|Oemo Jisangjuui|外見至上主義|외모지상주의,86848
the-swordmaster-s-son,The Swordmaster's Son,manhwa,ko,2022,2020s,Action,Age Regression,Action|Adventure|Fantasy,Geomsulmyeongga Mangnaeadeul|Swordmaster's Youngest Son|The Youngest Son of a Master Swordsman|Youngest Son of the Renowned Swordsmanship Clan|剑术名门的小儿子|剣術名家の末息子|劍術名家的小兒子|검술명가 막내아들,149332
the-world-after-the-fall,The World After the Fall,manhwa,ko,2022,2020s,Action,Dungeon,Action|Adventure|Fantasy,El mundo después del cataclismo|Myeolmang Ihuui Segye|The World After the End|หลังวันสิ้นโลก|滅亡後的世界|灭亡之后的世界|멸망 이후의 세계,144957
overgeared,Overgeared,webtoon,ko,2020,2020s,Action,Video Games,Action|Adventure|Comedy|Fantasy,Temppal|テムパル〜アイテムの力〜|装备我最强|裝備仔|템빨,117460
the-legend-of-the-northern-blade,The Legend of the Northern Blade,manhwa,ko,2019,2010s,Action,Martial Arts,Action|Adventure|Fantasy,Bukgeom Jeongi|北剑江湖|북검전기,119521
a-returner-s-magic-should-be-special,A Returner's Magic Should Be Special,manhwa,ko,2018,2010s,Action,Magic,Action|Adventure|Fantasy,A Magia de Um Retornado Tem de Ser Especial|Gwihwanjaui Mabeobeun Teukbyeolhaeya Hamnida|Kikansha no Mahou wa Tokubetsu desu|Returner's Special Magic|Магія поверненого має бути особливою|พลังขั้นเทพของจอมเวทจุติใหม่|帰還者の魔法は特別です|重生者的魔法一定要特別|귀환자의 마법은 특별해야 합니다,105393
lout-of-count-s-family,Lout of Count’s Family,webtoon,ko,2020,2020s,Action,Isekai,Action|Adventure|Comedy|Fantasy,Baekjakgaui Mangnaniga Doeeotda|Je suis devenu le voyou de la famille du comte|La Basura De La Familia Del Conde|La Canaille du Comté|Pembuat Onar di Keluarga Count|TCF|Trash Count|Trash of the Count's Family|อันธพาลแห่งตระกูลเคานต์|伯爵家の暴れん坊になった|成为伯爵家的废物|變成伯爵家的混混|백작가의 망나니가 되었다,123573
the-boxer,The Boxer,manhwa,ko,2019,2010s,Action,Boxing,Action|Drama|Sports,El boxeador|Боксер.|ザ・ボクサー|拳击手|더 복서,119174
the-archmage-returns-after-4000-years,The Archmage Returns After 4000 Years,webtoon,ko,2020,2020s,Action,Magic,Action|Adventure|Fantasy,4000 Nyeon Mane Gwihwanhan Daemadosa|4000年ぶりに帰還した大魔導士|4000년 만에 귀환한 대마도사|Le retour du grand Mage|The Great Mage Returns After 4000 Years|มหาจอมเวทผู้กลับมาอีกครั้งหลัง 4000 ปี,118424
doom-breaker,Doom Breaker,manhwa,ko,2021,2020s,Action,Dungeon,Action|Fantasy,Doom Breaker: Venganza contra los Dioses|Reincarnation of the Suicidal Battle God|Tusinjeonsaenggi|เกิดใหม่นักรบพันธุ์ระห่ำ|斗神转生记|鬥神轉生記|투신전생기,136220
wind-breaker,Wind Breaker,webtoon,ko,2013,2010s,Action,Cycling,Action|Comedy|Drama|Romance|Sports,ปั่นสู้ฝัน Wind Breaker|ウインドブレーカー|冲锋衣|衝鋒衣|윈드브레이커,86099
latna-saga-survival-of-a-sword-king,Latna Saga: Survival of a Sword King,manhwa,ko,2019,2010s,Action,Swordplay,Action|Adventure|Fantasy,Igye Geomwang Saengjongi|Latna Saga: A Jornada do Rei Espadachim|Otherworldly Sword King's Survival Records|Survival Story of a Sword King in a Fantasy World|การเอาชีวิตรอดของราชาดาบในต่างโลก|拔剑九亿次|異世界剣王生存記|異界劍王生存記|이계 검왕 생존기,114605
villains-are-destined-to-die,Villains Are Destined to Die,webtoon,ko,2020,2020s,Drama,Villainess,Drama|Fantasy|Psychological|Romance,Agyeogui Ending Jugeumppun|Death Is The Only Ending For The Villainess|Kematian adalah Akhir Sang Antagonis|Kötülerin Kaderi Yok Olmaktır|O Único Destino da Vilã é a Morte|O Único Destino dos Vilões é a Morte|Penelope – Das Böse ist dem Tod geweiht|Przeznaczeniem Złoczyńców jest śmierć|Seule la mort attend la Vilaine|The Villain's Ending Is Death|Єдиний фінал лиходіїв – смерть|Единственный конец злодейки - смерть|เป็นตัวร้ายก็ต้องตายเท่านั้น|反派角色只有死亡結局|恋爱手游的男主都很危险|恶役只有死亡结局|悪役のエンディングは死のみ|악역의 엔딩은 죽음뿐,118408
who-made-me-a-princess,Who Made Me a Princess,webtoon,ko,2017,2010s,Comedy,Reincarnation,Comedy|Fantasy|Romance,"Dites-Moi, Princesse!|Eoneu Nal Gongjuga Doeeobeoryeotda|One Day, I Became a Princess|Plötzlich Prinzessin|Princesa Encantadora|Suddenly Became A Princess One Day|Suddenly, I Became a Princess|Un dia me converti en una princesa|WMMAP|¿Cómo Me Convertí En Princesa?|Однажды я стала принцессой|Одного разу я стала принцесою|อยู่ๆ ฉันก็กลายเป็นเจ้าหญิง|ある日、お姫様になってしまった件について|某天成为公主|某天成為公主|어느 날 공주가 되어버렸다",107521
tomb-raider-king,Tomb Raider King,manhwa,ko,2019,2010s,Action,Mythology,Action|Adventure|Fantasy,Der König der Grabräuber|Dogul Wang|我独自盗墓|盗掘王|盜墓王|도굴왕,110462
the-novel-s-extra,The Novel's Extra,manhwa,ko,2022,2020s,Action,Isekai,Action|Adventure|Drama|Fantasy,Soseol Sok Extra|The Ghost Writing Hero|The Novel's Extra (2022)|The Novel's Extra (Remake)|ผมก็แค่ตัวประกอบในนิยาย|小説の中のエキストラ|成為我筆下小說的路人甲|소설 속 엑스트라,152128
the-player-who-can-t-level-up,The Player Who Can't Level Up,manhwa,ko,2021,2020s,Action,Dungeon,Action|Fantasy,Level-Up Motaneun Player|The Player That Can't Level Up|The Player Who Can't Level Up: O Mestre dos Egos|เพลเยอร์เลเวลไม่อัป|无法升级的玩家|레벨업 못하는 플레이어,130511
the-breaker,THE BREAKER,manhwa,ko,2007,2000s,Action,Martial Arts,Action|Comedy|Drama,The Breaker|브레이커,38586
noblesse,Noblesse,webtoon,ko,2007,2000s,Action,Super Power,Action|Adventure|Comedy|Supernatural,大貴族|노블레스,59983
return-of-the-mad-demon,Return of the Mad Demon,webtoon,ko,2021,2020s,Action,Martial Arts,Action|Fantasy,Gwangmahoegwi|The Return of the Crazy Demon|อสูรคลั่งผู้หวนคืน|狂魔重生|狂魔重生記|광마회귀,137304
the-regressed-mercenary-has-a-plan,The Regressed Mercenary Has a Plan,manhwa,ko,2024,2020s,Action,Revenge,Action|Fantasy,El mercenario que regresó tiene un plan|Hoegwihan Yongbyeongeun Da Gyehoegi Itda|The Regressed Mercenary’s Machinations|แผนเปลี่ยนชะตาของทหารรับจ้าง|逆行傭兵は全て計画済み|重生佣兵王的复仇|重生傭兵的完美計畫|회귀한 용병은 다 계획이 있다,182066
the-max-level-hero-strikes-back,The Max Level Hero Strikes Back!,manhwa,ko,2020,2020s,Action,Politics,Action|Adventure|Fantasy,Mallep Yeongungnim Kkeseo Gwihwan Hasinda!|Max Level Hero|Max Level Hero is Making a Comeback!|Saishuu Level Eiyuu no go Kikan|The Max Level Hero has Returned!|การกลับมาของวีรบุรุษเวลตัน|最終レベル英雄のご帰還|英雄大人滿級回歸|만렙 영웅님 께서 귀환 하신다!,125636
the-knight-only-lives-today,The Knight Only Lives Today,manhwa,ko,2024,2020s,Action,Time Loop,Action|Fantasy,Der Ritter lebt nur heute|Eternally Regressing Knight|Oneulman Saneun Gisa|อัศวินวันเดียว|今日騎士|只活今天的轮回骑士|死に戻り騎士は今日も生きる|오늘만 사는 기사,177706
the-academy-s-genius-swordsman,The Academy's Genius Swordsman,manhwa,ko,2023,2020s,Action,Swordplay,Action|Fantasy,Academy Cheonjaekaljabi|Academy's Genius Swordmaster|L'épéiste prodige de l'Académie|學院天才劍客|皇家学院的天才剑豪|아카데미의 천재칼잡이,167649
my-blasted-reincarnated-life,My Blasted Reincarnated Life,manhwa,ko,2022,2020s,Action,Reincarnation,Action|Adventure|Drama|Fantasy,Bireomeogeul Hwansaeng|Damn Reincarnation|빌어먹을 환생,151512
villain-to-kill,Villain to Kill,manhwa,ko,2021,2020s,Action,Super Power,Action|Supernatural,Un villano para matar|反派絕殺|反派绝杀|빌런투킬,130149
solo-leveling-ragnarok,Solo Leveling: Ragnarok,webtoon,ko,2024,2020s,Action,Super Power,Action|Adventure|Fantasy,Na Honjaman Level Up: Ragnarok|俺だけレベルアップな件〜ラグナロク〜|我独自升级 : 诸神黄昏|나 혼자만 레벨업 : 라그나로크,179445
