canonical_id,canonical_name,medium,language,year,decade,primary_genre,theme,genres,aliases,anilist_id
after-ten-millennia-in-hell,After Ten Millennia in Hell,manhwa,ko,2022,2020s,Action,Dungeon,Action|Adventure|Fantasy,"1万年ぶりに帰還したプレイヤー|Man Nyeon Mane Gwihwanhan Player|Player Who Returned 10,000 Years Later|เพลเยอร์ผู้กลับมาในรอบหมื่นปี|歷經萬年回歸的玩家|만 년 만에 귀환한 플레이어",153284
my-s-class-hunters,My S-Class Hunters,manhwa,ko,2021,2020s,Action,Found Family,Action|Adventure|Fantasy,Los clase S que crié|Naega Kiun S-Geupdeul|The S-Classes That I Raised|The S-Grades I Raised|我培养的S级们|我培育的S級們|내가 키운 S급들,141958
how-to-use-a-returner,How to Use a Returner,webtoon,ko,2021,2020s,Action,Dungeon,Action|Adventure|Fantasy,Como Usar um Regressor|Hoegwija Sayongseolmyeongseo|Regressor Instruction Manual|คู่มือการใช้งานของนักข้ามเวลา|重生使用說明書|회귀자 사용설명서,141007
the-extra-s-academy-survival-guide,The Extra’s Academy Survival Guide,manhwa,ko,2023,2020s,Action,Magic,Action|Fantasy,Academy-eseo Saranamgi|三流反派的學院生存記|아카데미에서 살아남기,172619
level-up-with-the-gods,Level Up with the Gods,manhwa,ko,2021,2020s,Action,Gods,Action|Fantasy,Leveling With The Gods|Singwa Hamkke Level Up|Subi de Nível Com os Deuses|เลเวลอัปไปกับเทพเจ้า|神と共にレベルアップ|신과 함께 레벨업,138222
the-return-of-the-8th-class-mage,The Return of the 8th Class Mage,manhwa,ko,2021,2020s,Action,Age Regression,Action|Fantasy,8 Class Mabeopsaui Hoegwi|8級魔法師再臨|8클래스 마법사의 회귀|Le Retour du magicien de classe 8|Return of the 8th Class Magician|การกลับมาของจอมเวทระดับ 8,136331
demon-devourer,Demon Devourer,manhwa,ko,2021,2020s,Action,Demons,Action|Adventure|Fantasy,Jaeneung Samkin Mabeopsa|Talent Swallowing Magician|재능 삼킨 마법사,144079
mythic-item-obtained,Mythic Item Obtained,manhwa,ko,2022,2020s,Action,Gods,Action|Adventure|Fantasy,"I Obtained a Mythic Item|Sinhwageup Gwisok Item-eul Sone Neoeotda|À moi, l'item légendaire|พลิกชะตาคว้าไอเทมระดับเทพ|入手神话级专属装备|神話級の帰属アイテムを手に入れた|神話級道具入手了！|신화급 귀속 아이템을 손에 넣었다",151025
viral-hit,Viral Hit,manhwa,ko,2019,2010s,Action,Martial Arts,Action|Comedy,Hit Viral|How to Fight|Kenka Dougaku|Ssaumdokak|นักสู้ทูปเบอร์|喧嘩独学|格鬥實況|싸움독학,121991
i-shall-master-this-family,I Shall Master this Family!,webtoon,ko,2021,2020s,Drama,Royal Affairs,Drama|Fantasy|Romance,"I'll Be the Matriarch in This Life|Ibeon Saengeun Gajuga Doegetseumnida|In This Life, I Will Be the Lord|La Nouvelle Cheffe de Clan|Serei A Matriarca Nesta Vida|На сей раз я - хозяйка этой жизни|เกิดใหม่ชาตินี้ฉันจะเป็นเจ้าตระกูล|今世は当主になります|今生我來當家主|这一世我来当家主|이번 생은 가주가 되겠습니다",130429
the-reason-why-raeliana-ended-up-at-the-duke-s-mansion,The Reason Why Raeliana Ended Up at the Duke's Mansion,manhwa,ko,2017,2010s,Comedy,Isekai,Comedy|Fantasy|Mystery|Romance,"Comment j'ai survécu au Manoir Wynknight|Cómo Raeliana acabó en la mansión del Duque|Geunyeoga Gongjakjeoro Gaya Haetdeon Sajeong|Kanojo ga Koushaku Yashiki ni itta Riyuu|Okoliczności, które sprawiły, że Raeliana trafiła do posiadłości diuka|Raeliana – Warum sie die Verlobte des Dukes wurde|Tunangan Kontrak Duke|Vị Hôn Thê Khế Ước Của Công Tước|Why Raeliana Ended Up at the Duke's Mansion|Реліана: Наречена герцога за контрактом|พระเอกของฉันเป็นท่านดยุค|公爵的契约未婚妻|彼女が公爵邸に行った理由|그녀가 공작저로 가야 했던 사정",104973
maybe-meant-to-be,Maybe Meant to Be,webtoon,ko,2022,2020s,Comedy,Marriage,Comedy|Drama|Romance,Eojjeodaboni Cheonsaengyeonbun|Match Made in Heaven by Chance|Quizás fue el Destino|โชคชะตานำพารัก|偶然成了天生一對|어쩌다보니 천생연분,146139
i-killed-the-main-player,I Killed the Main Player,webtoon,ko,2023,2020s,Action,Magic,Action|Fantasy,Academy Player-reul Jungnyeotda|I Killed an Academy Player|ไอ้เพลเยอร์นั่น ฉันฆ่ามันเอง|我杀了学院玩家|아카데미 플레이어를 죽였다,173020
the-100th-regression-of-the-max-level-player,The 100th Regression of the Max-Level Player,manhwa,ko,2023,2020s,Action,Reincarnation,Action|Adventure|Fantasy|Supernatural,Mallep Player-ui 100-beonjjae Hoegwi|The Max-Level Player's 100th Regression|การกลับมาครั้งที่ 100 ของผู้เล่นเลเวลแม็กซ์|만렙 플레이어의 100번째 회귀,170894
the-reborn-young-lord-is-an-assassin,The Reborn Young Lord is an Assassin,manhwa,ko,2024,2020s,Action,Assassins,Action|Fantasy,El joven señor renacido es un asesino|Hoegwihan Gongjakgaui Mangnaedoryeonnimeun Amsalja|The Regressed Son of a Duke Is an Assassin|The Regressed Youngest Son of the Duke is an Assassin|ลูกชายคนเล็กของดยุกคือมือสังหาร|회귀한 공작가의 막내도련님은 암살자,175262
the-frozen-player-returns,The Frozen Player Returns,manhwa,ko,2021,2020s,Action,Dungeon,Action|Adventure|Fantasy,Eoreobuteun Peulleieoui Gwihwan|Return Of The Frozen Player|การกลับมาของเพลเยอร์แช่แข็ง|闇夜英雄破冰而出|얼어붙은 플레이어의 귀환,130870
beware-the-villainess,Beware the Villainess!,webtoon,ko,2020,2020s,Comedy,Villainess,Comedy|Drama|Fantasy|Romance,Gare à la vilaine!|Geu Angnyeoreul Josimhaseyo!|ระวังไว้ ยัยตัวร้ายกำลังมา|その悪女に気をつけてください|小心那个恶女！|恶毒女配今天不营业|惡女出沒請小心|그 악녀를 조심하세요!,117540
the-academy-s-sashimi-sword-master,The Academy’s Sashimi Sword Master,webtoon,ko,2024,2020s,Action,Female Harem,Action|Fantasy,Conquering the Academy with Just a Sashimi Knife|I Took Over the Academy with a Single Sashimi Knife|Sashimi Han Jaruro Academy-reul Ssipeomeokeum|ชำแหละอะคาเดมีด้วยมีดแล่ปลา|刺身刀制霸英雄学院|刺身刀英雄橫掃學院|사시미 한 자루로 아카데미를 씹어먹음,184502
the-skeleton-soldier-failed-to-defend-the-dungeon,The Skeleton Soldier Failed to Defend the Dungeon,manhwa,ko,2018,2010s,Action,Time Manipulation,Action|Adventure|Drama|Fantasy|Supernatural,Haegolbyeongsaneun Dungeon-eul Jikiji Motaetda|Skeleton Soldier Couldn't Protect the Dungeon|พลทหารโครงกระดูกผู้มิอาจปกป้องดันเจี้ยน|从1级开始的异世界骑士|骷髏士兵卷土重來|骸骨兵士はダンジョンを守れなかった|해골병사는 던전을 지키지 못했다,103156
the-advanced-player-of-the-tutorial-tower,The Advanced Player of the Tutorial Tower,webtoon,ko,2020,2020s,Action,Urban Fantasy,Action|Adventure|Fantasy,Der Fortgeschrittene Spieler des Tutorialturms|El jugador avanzado de la torre del tutorial|L'Expert de la Tour Tutoriel|The Tutorial Tower of the Advanced Player|Tutorial Tabui Goinmul|ผู้เล่นขั้นเทพแห่งหอคอยฝึกสอน|チュートリアル塔の廃人|被塔詛咒的獵人|被塔诅咒的猎人|튜토리얼 탑의 고인물,119276
unholy-blood,Unholy Blood,manhwa,ko,2020,2020s,Action,Vampire,Action|Drama|Romance|Supernatural,Queen of Thorns|Sangre Vengadora|Unholy Blood – Die Rache der Vampirin|White Blood|Белая кровь.|ホワイト・ブラッド|荆棘女王|血紅的白玫瑰|화이트 블러드,115000
log-in-murim,Log-in Murim,manhwa,ko,2020,2020s,Action,Martial Arts,Action|Adventure|Fantasy,Login Murim|Murim Login|ログイン武林|登录武林系统|로그인 무림,120385
dungeon-reset,Dungeon Reset,manhwa,ko,2020,2020s,Action,Dungeon,Action|Adventure|Comedy|Fantasy,Tencen Liseys|สมรภูมิไม่สิ้นสุด|ダンジョンリセット|副本重置|던전 리셋,116506
the-academy-s-undercover-professor,The Academy's Undercover Professor,manhwa,ko,2022,2020s,Action,School,Action|Adventure|Fantasy,Academy Wijangchwieopdanghaetda|Academy's Undercover Professor|I Got a Fake Job at the Academy|魔法学院的伪装教师|아카데미에 위장취업당했다,150836
fff-class-trashero,FFF-Class Trashero,manhwa,ko,2019,2010s,Action,Isekai,Action|Adventure|Comedy|Drama|Fantasy,FFF Geum Gwansimyongsa|FFF-Class Trash hero|FFF级勇士求关注|FFF급 관심용사,113666
blink-master-of-the-magic-academy,Blink Master of the Magic Academy,manhwa,ko,2024,2020s,Action,Isekai,Action|Adventure|Fantasy,I Became a Flashing Genius at the Magic Academy|Mabeop Hakgyo Apjeommyeol Cheonjae-ga Doeeotda|Magic Academy's Genius Blinker|Quick Teleporting Genius from Magic School|마법학교 앞점멸 천재가 되었다,178379
descended-from-divinity,Descended from Divinity,manhwa,ko,2021,2020s,Action,Reincarnation,Action|Fantasy,Cheonmaneun Pyeongbeomhage Sal Su Eopda|The Heavenly Demon Can’t Live a Normal Life|천마는 평범하게 살 수 없다,136204
kill-the-hero,Kill the Hero,manhwa,ko,2020,2020s,Action,Revenge,Action|Adventure|Fantasy,킬더히어로,117536
jungle-juice,Jungle Juice,manhwa,ko,2020,2020s,Action,Body Horror,Action|Fantasy|Sci-Fi,Jugo de Jungla|ジャングルジュース|丛林果汁|叢林果汁|정글쥬스,128882
time-limited-genius-dark-knight,Time-Limited Genius Dark Knight,webtoon,ko,2023,2020s,Action,Isekai,Action|Fantasy,Sihanbu Cheonjae Amheukgisa|Terminally ill Dark Knight|Terminally-Ill Genius Dark Knight|อัศวินดำล่าท้าเวลา|身患绝症的天才黑暗骑士|시한부 천재 암흑기사,165182
girls-of-the-wild-s,Girls of the Wild's,manhwa,ko,2011,2010s,Action,Love Triangle,Action|Comedy|Drama|Romance,Girl the Wild's|Las chicas de Wilds|Sonyeo the Wild's|วีน เหวี่ยง WILD มัธยมสาวพันธุ์ดุ|少女・ザ・ワイルズ|狂野少女|소녀더와일즈,75275
your-throne,Your Throne,webtoon,ko,2020,2020s,Drama,Revenge,Drama|Fantasy|Psychological|Romance|Thriller,"Dein Thron|Haruman Nega Doego Sipeo|I Wanna Be U|I Want to Be You, Just for a Day|La duchesse déchue|Tu trono|ชิงชีวิตพลิกลิขิตชะตา|以你之名|君の全てを奪いたい|惡女的變身|하루만 네가 되고 싶어",114542
the-breaker-new-waves,THE BREAKER - NEW WAVES,manhwa,ko,2010,2010s,Action,Martial Arts,Action|Comedy|Drama|Romance,The Breaker 2|The Breaker: NW|The Breaker: New Waves|The Breaker: Part 2|브레이커NW,52651
the-reaper,The Reaper,manhwa,ko,2022,2020s,Action,Assassins,Action|Adventure|Drama|Fantasy,Death God of the Drifting Moon|Grim Reaper's Floating Moon|Reaper of the Drifting Moon|Sasinpyowol|사신표월,153432
leviathan,Leviathan,manhwa,ko,2018,2010s,Action,Post-Apocalyptic,Action|Adventure|Fantasy,DeepWater|Leviatán|Leviatã|Simhaesu|เลวีอาธาน อสูรใต้ทะเลลึก|末世泽国|深海兽|深海獸|심해수,110605
the-villainess-turns-the-hourglass,The Villainess Turns the Hourglass,webtoon,ko,2020,2020s,Drama,Revenge,Drama|Fantasy|Psychological|Romance,Agnyeoneun Molaesigyeleul Doedollinda|Aria & Die goldene Sanduhr der Zeit|La villana retrocede el reloj de arena|The Villainess Reverses the Hourglass|ย้อนเวลากลับมาร้าย|反派女主的时间沙漏|悪女は砂時計をひっくり返す|惡女翻轉時光沙漏|时光沙漏·逆转命运的少女|악녀는 모래시계를 되돌린다,116382
the-gamer,The Gamer,manhwa,ko,2013,2010s,Action,Video Games,Action|Adventure|Fantasy,더 게이머,85155
reality-quest,Reality Quest,manhwa,ko,2021,2020s,Action,Bullying,Action|Supernatural,Hyeonsil Quest|IRL Quest|现实闯关|現實遊戲|현실퀘스트,141705
the-remarried-empress,The Remarried Empress,webtoon,ko,2019,2010s,Drama,Royal Affairs,Drama|Fantasy|Romance,Die neuvermählte Kaiserin|Jaehon Hwanghu|L'Impératrice Remariée|La emperatriz divorciada|The Second Marriage|การแต่งงานครั้งใหม่ของจักรพรรดินี|再婚承認を要求します|再婚皇后|재혼 황후,113055
return-to-player,Return to Player,manhwa,ko,2020,2020s,Action,Gods,Action|Adventure|Fantasy,リターン・トゥ・プレイヤー|重生最强玩家|重返玩家：Return to Player|리턴 투 플레이어,124577
shotgun-boy,Shotgun Boy,webtoon,ko,2021,2020s,Action,Demons,Action|Horror|Psychological|Supernatural|Thriller,Chico escopeta|Le Garçon au fusil|Yeopchongsonyeon|猎枪少年|엽총소년,130229
weak-hero,Weak Hero,webtoon,ko,2018,2010s,Action,School,Action|Drama,Héros fragile|Weak Hero: Un héroe débil|Yakanyeongung|약한영웅,113488
the-sound-of-magic-annarasumanara,The Sound of Magic: Annarasumanara,manhwa,ko,2010,2010s,Drama,Philosophy,Drama|Psychological|Slice of Life|Supernatural,Annarasumanara|Annarasumanara: El sonido de la magia|АН НА РА СУ МА НА РА|안나라수마나라,60079
singwahamkke-doraon-gisawangnim,Singwahamkke Doraon Gisawangnim,manhwa,ko,2023,2020s,Action,Gods,Action|Adventure|Fantasy,300年ぶりに神と帰還した騎士王|The Knight King Who Returned with a God|ราชาอัศวินผู้มากับเทพ|与神同归的骑士|与神同归的骑士王|與神同歸的騎士王|신과함께 돌아온 기사왕님,165287
the-art-of-reincarnation,The Art of Reincarnation,manhwa,ko,2022,2020s,Action,Reincarnation,Action|Adventure|Drama|Fantasy,Hwansaengui Jeongseok|Standard of Reincarnation|The Essence of Reincarnation|สูตรสำเร็จแห่งการเกิดใหม่|転生の定石|轉世定律|환생의 정석,153880
surviving-the-game-as-a-barbarian,Surviving the Game as a Barbarian,manhwa,ko,2023,2020s,Action,Dungeon,Action|Adventure|Fantasy,Game Sok Babarian-euro Saranamgi|เอาชีวิตรอดในเกมฉบับคนเถื่อน|化身野蛮人在异界生存|變成蠻族！遊戲生存戰|게임 속 바바리안으로 살아남기,164857
absolute-regression,Absolute Regression,manhwa,ko,2024,2020s,Action,Martial Arts,Action|Fantasy,Jeoldaehoegwi|ย้อนชะตาล่าข้ามภพ|絕對回歸|绝对回归|절대회귀,180891
roxana,Roxana,webtoon,ko,2021,2020s,Drama,Villainess,Drama|Fantasy|Horror|Psychological|Romance,How to Protect the Heroine’s Older Brother|The Way to Protect the Female Lead's Older Brother|Yeojuingongui Oppareul Jikineun Bangbeop|Как защитить старшего брата главной героини|ฉันขอปกป้องพี่ชายนางเอก|ロクサナ〜悪女がヒロインの兄を守る方法〜|保护女主角哥哥的方法|여주인공의 오빠를 지키는 방법,129210
dungeon-odyssey,Dungeon Odyssey,manhwa,ko,2022,2020s,Action,Dungeon,Action|Adventure|Drama|Fantasy,Dungeon Experience Book|Dungeon Gyeonmullok|ダンジョン見聞録|던전 견문록,155485
i-am-the-sorcerer-king,I Am the Sorcerer King,manhwa,ko,2019,2010s,Action,Magic,Action|Adventure|Fantasy,Naneun Madowangida|나는 마도왕이다,110042
heavenly-demon-reborn,Heavenly Demon Reborn!,manhwa,ko,2018,2010s,Action,Martial Arts,Action|Adventure|Fantasy,Chronicles of Heavenly Demon|Shinma Gyeongcheongi|신마경천기,107518
